date,prcp,tavg,tmax,tmin
1995-09-26,0.0,58.0,69.0,47.0
1995-09-27,0.0,60.0,71.0,46.0
1995-09-28,0.0,64.0,78.0,53.0
1995-09-29,0.0,65.0,76.0,54.0
1995-09-30,0.0,65.0,70.0,61.0
1995-10-01,0.15,67.0,69.0,65.0
1995-10-02,0.02,61.0,69.0,57.0
1995-10-03,0.0,60.0,72.0,47.0
1995-10-04,0.0,59.0,65.0,53.0
1995-10-05,0.0,55.0,62.0,45.0
1995-10-06,0.0,54.0,65.0,40.0
1995-10-07,0.0,56.0,71.0,43.0
1995-10-08,0.0,62.0,73.0,50.0
1995-10-09,0.0,58.0,66.0,51.0
1995-10-10,0.0,59.0,66.0,53.0
1995-10-11,0.0,61.0,68.0,55.0
1995-10-12,0.0,63.0,70.0,56.0
1995-10-13,0.02,62.0,66.0,58.0
1995-10-14,0.09,62.0,70.0,56.0
1995-10-15,0.0,61.0,71.0,48.0
1995-10-16,0.0,58.0,66.0,49.0
1995-10-17,0.09,63.0,72.0,56.0
1995-10-18,0.0,60.0,69.0,54.0
1995-10-19,0.0,55.0,67.0,46.0
1995-10-20,0.0,57.0,61.0,51.0
1995-10-21,0.0,58.0,70.0,47.0
1995-10-22,0.0,60.0,68.0,51.0
1995-10-23,0.0,61.0,66.0,59.0
1995-10-24,0.0,59.0,68.0,51.0
1995-10-25,0.0,58.0,73.0,44.0
1995-10-26,0.0,58.0,70.0,46.0
1995-10-27,0.0,56.0,60.0,51.0
1995-10-28,0.0,54.0,65.0,45.0
1995-10-29,0.0,58.0,63.0,50.0
1995-10-30,0.0,50.0,60.0,43.0
1995-10-31,0.0,37.0,50.0,33.0
1995-11-01,0.0,40.0,51.0,28.0
1995-11-02,0.0,47.0,67.0,32.0
1995-11-03,0.0,53.0,72.0,38.0
1995-11-04,0.0,53.0,68.0,42.0
1995-11-05,0.0,53.0,70.0,40.0
1995-11-06,0.0,54.0,71.0,41.0
1995-11-07,0.0,41.0,53.0,32.0
1995-11-08,0.0,46.0,56.0,36.0
1995-11-09,0.0,47.0,63.0,32.0
1995-11-10,0.0,57.0,66.0,43.0
1995-11-11,0.0,56.0,69.0,42.0
1995-11-12,0.0,50.0,66.0,38.0
1995-11-13,0.0,56.0,63.0,50.0
1995-11-14,0.0,48.0,61.0,37.0
1995-11-15,0.0,46.0,55.0,39.0
1995-11-16,0.0,48.0,63.0,38.0
1995-11-17,0.0,47.0,55.0,38.0
1995-11-18,0.01,47.0,53.0,42.0
1995-11-19,0.0,44.0,52.0,40.0
1995-11-20,0.0,40.0,51.0,29.0
1995-11-21,0.0,40.0,55.0,28.0
1995-11-22,0.0,40.0,48.0,33.0
1995-11-23,0.0,34.0,43.0,25.0
1995-11-24,0.0,49.0,55.0,36.0
1995-11-25,0.0,45.0,57.0,32.0
1995-11-26,0.0,41.0,53.0,35.0
1995-11-27,0.0,36.0,49.0,27.0
1995-11-28,0.0,38.0,51.0,27.0
1995-11-29,0.0,39.0,51.0,29.0
1995-11-30,0.0,38.0,49.0,30.0
1995-12-01,0.0,36.0,46.0,29.0
1995-12-02,0.0,40.0,45.0,31.0
1995-12-03,0.0,35.0,43.0,26.0
1995-12-04,0.0,33.0,38.0,28.0
1995-12-05,0.0,31.0,36.0,26.0
1995-12-06,0.0,32.0,40.0,25.0
1995-12-07,0.0,34.0,42.0,27.0
1995-12-08,0.0,29.0,39.0,22.0
1995-12-09,0.0,29.0,35.0,25.0
1995-12-10,0.0,29.0,36.0,23.0
1995-12-11,0.0,38.0,49.0,28.0
1995-12-12,0.0,34.0,43.0,25.0
1995-12-13,0.11,32.0,38.0,30.0
1995-12-14,0.0,34.0,40.0,31.0
1995-12-15,0.0,30.0,36.0,25.0
1995-12-16,0.0,31.0,37.0,28.0
1995-12-17,0.0,31.0,41.0,26.0
1995-12-18,0.0,29.0,44.0,19.0
1995-12-19,0.0,33.0,44.0,23.0
1995-12-20,0.0,32.0,46.0,22.0
1995-12-21,0.0,30.0,44.0,22.0
1995-12-22,0.0,34.0,41.0,30.0
1995-12-23,0.0,29.0,38.0,22.0
1995-12-24,0.0,25.0,31.0,21.0
1995-12-25,0.0,24.0,32.0,15.0
1995-12-26,0.0,26.0,35.0,17.0
1995-12-27,0.0,29.0,38.0,24.0
1995-12-28,0.0,27.0,32.0,21.0
1995-12-29,0.0,27.0,36.0,21.0
1995-12-30,0.0,30.0,42.0,20.0
1995-12-31,0.0,36.0,45.0,29.0
1996-01-01,0.0,32.0,42.0,25.0
1996-01-02,0.0,34.0,45.0,26.0
1996-01-03,0.0,25.0,31.0,18.0
1996-01-04,0.0,24.0,33.0,18.0
1996-01-05,0.0,29.0,39.0,20.0
1996-01-06,0.0,28.0,31.0,26.0
1996-01-07,0.01,29.0,37.0,25.0
1996-01-08,0.0,22.0,31.0,15.0
1996-01-09,0.0,24.0,35.0,14.0
1996-01-10,0.0,25.0,40.0,15.0
1996-01-11,0.0,29.0,42.0,19.0
1996-01-12,0.0,27.0,36.0,19.0
1996-01-13,0.0,28.0,33.0,23.0
1996-01-14,0.0,31.0,36.0,26.0
1996-01-15,0.0,28.0,36.0,24.0
1996-01-16,0.0,22.0,28.0,17.0
1996-01-17,0.0,24.0,33.0,17.0
1996-01-18,0.0,25.0,34.0,19.0
1996-01-19,0.0,26.0,36.0,18.0
1996-01-20,0.0,29.0,37.0,19.0
1996-01-21,0.0,29.0,35.0,23.0
1996-01-22,0.0,27.0,38.0,18.0
1996-01-23,0.0,29.0,36.0,24.0
1996-01-24,0.0,30.0,37.0,20.0
1996-01-25,0.0,25.0,33.0,17.0
1996-01-26,0.0,28.0,43.0,18.0
1996-01-27,0.0,33.0,42.0,26.0
1996-01-28,0.0,37.0,45.0,29.0
1996-01-29,0.0,35.0,40.0,29.0
1996-01-30,0.0,26.0,35.0,19.0
1996-01-31,0.0,26.0,32.0,19.0
1996-02-01,0.0,28.0,36.0,21.0
1996-02-02,0.0,26.0,36.0,16.0
1996-02-03,0.0,30.0,45.0,17.0
1996-02-04,0.0,30.0,38.0,25.0
1996-02-05,0.0,26.0,37.0,19.0
1996-02-06,0.0,26.0,36.0,17.0
1996-02-07,0.0,29.0,38.0,21.0
1996-02-08,0.0,25.0,31.0,20.0
1996-02-09,0.0,25.0,35.0,19.0
1996-02-10,0.0,27.0,40.0,17.0
1996-02-11,0.0,33.0,49.0,21.0
1996-02-12,0.0,38.0,56.0,25.0
1996-02-13,0.0,46.0,68.0,30.0
1996-02-14,0.0,44.0,58.0,38.0
1996-02-15,0.0,32.0,38.0,28.0
1996-02-16,0.0,27.0,32.0,23.0
1996-02-17,0.0,26.0,32.0,22.0
1996-02-18,0.0,26.0,36.0,20.0
1996-02-19,0.0,27.0,36.0,19.0
1996-02-20,0.0,27.0,35.0,21.0
1996-02-21,0.0,30.0,41.0,21.0
1996-02-22,0.0,33.0,46.0,20.0
1996-02-23,0.0,37.0,47.0,27.0
1996-02-24,0.0,33.0,43.0,24.0
1996-02-25,0.0,37.0,51.0,21.0
1996-02-26,0.0,30.0,45.0,21.0
1996-02-27,0.0,34.0,46.0,24.0
1996-02-28,0.0,37.0,50.0,24.0
1996-02-29,0.0,38.0,47.0,32.0
1996-03-01,0.0,38.0,50.0,26.0
1996-03-02,0.0,43.0,52.0,33.0
1996-03-03,0.0,46.0,61.0,27.0
1996-03-04,0.0,44.0,56.0,34.0
1996-03-05,0.0,39.0,46.0,31.0
1996-03-06,0.0,39.0,47.0,31.0
1996-03-07,0.0,38.0,48.0,32.0
1996-03-08,0.0,40.0,49.0,33.0
1996-03-09,0.0,40.0,51.0,30.0
1996-03-10,0.0,44.0,57.0,31.0
1996-03-11,0.0,38.0,47.0,27.0
1996-03-12,0.0,40.0,50.0,31.0
1996-03-13,0.0,48.0,60.0,33.0
1996-03-14,0.0,51.0,58.0,45.0
1996-03-15,0.0,43.0,51.0,37.0
1996-03-16,0.04,42.0,52.0,37.0
1996-03-17,0.0,39.0,48.0,30.0
1996-03-18,0.0,40.0,50.0,30.0
1996-03-19,0.0,42.0,52.0,32.0
1996-03-20,0.0,45.0,52.0,38.0
1996-03-21,0.22,41.0,48.0,38.0
1996-03-22,0.08,37.0,42.0,33.0
1996-03-23,0.09,35.0,40.0,31.0
1996-03-24,0.0,41.0,51.0,31.0
1996-03-25,0.0,47.0,57.0,34.0
1996-03-26,0.0,50.0,59.0,39.0
1996-03-27,0.0,48.0,54.0,42.0
1996-03-28,0.0,48.0,59.0,39.0
1996-03-29,0.0,50.0,56.0,44.0
1996-03-30,0.0,52.0,60.0,40.0
1996-03-31,0.0,49.0,56.0,40.0
1996-04-01,0.0,45.0,50.0,39.0
1996-04-02,0.0,46.0,58.0,32.0
1996-04-03,0.0,50.0,60.0,37.0
1996-04-04,0.0,51.0,64.0,35.0
1996-04-05,0.0,54.0,62.0,46.0
1996-04-06,0.01,58.0,66.0,48.0
1996-04-07,0.0,56.0,67.0,47.0
1996-04-08,0.0,56.0,65.0,44.0
1996-04-09,0.0,51.0,58.0,45.0
1996-04-10,0.0,47.0,56.0,37.0
1996-04-11,0.0,50.0,61.0,39.0
1996-04-12,0.04,47.0,55.0,42.0
1996-04-13,0.07,49.0,57.0,44.0
1996-04-14,0.0,56.0,69.0,41.0
1996-04-15,0.12,56.0,64.0,51.0
1996-04-16,0.0,58.0,76.0,49.0
1996-04-17,0.0,54.0,65.0,42.0
1996-04-18,0.0,56.0,67.0,39.0
1996-04-19,0.0,56.0,62.0,51.0
1996-04-20,0.0,58.0,68.0,47.0
1996-04-21,0.0,63.0,78.0,42.0
1996-04-22,0.0,71.0,85.0,54.0
1996-04-23,0.0,68.0,78.0,57.0
1996-04-24,0.0,68.0,75.0,61.0
1996-04-25,0.0,65.0,78.0,50.0
1996-04-26,0.0,69.0,80.0,56.0
1996-04-27,0.0,73.0,83.0,62.0
1996-04-28,0.0,69.0,78.0,62.0
1996-04-29,0.0,66.0,74.0,56.0
1996-04-30,0.0,68.0,77.0,57.0
1996-05-01,0.0,67.0,76.0,61.0
1996-05-02,0.0,67.0,80.0,51.0
1996-05-03,0.0,63.0,71.0,59.0
1996-05-04,0.0,62.0,73.0,52.0
1996-05-05,0.04,55.0,66.0,51.0
1996-05-06,0.01,62.0,70.0,53.0
1996-05-07,0.0,64.0,70.0,56.0
1996-05-08,0.0,67.0,77.0,56.0
1996-05-09,0.0,66.0,77.0,51.0
1996-05-10,0.0,65.0,72.0,59.0
1996-05-11,0.0,67.0,77.0,53.0
1996-05-12,0.0,72.0,86.0,54.0
1996-05-13,0.0,73.0,81.0,59.0
1996-05-14,0.0,74.0,87.0,60.0
1996-05-15,0.0,72.0,82.0,58.0
1996-05-16,0.0,72.0,80.0,60.0
1996-05-17,0.0,73.0,82.0,61.0
1996-05-18,0.02,70.0,78.0,65.0
1996-05-19,0.0,69.0,84.0,58.0
1996-05-20,0.0,73.0,85.0,60.0
1996-05-21,0.0,75.0,86.0,56.0
1996-05-22,0.0,74.0,84.0,63.0
1996-05-23,0.0,77.0,88.0,67.0
1996-05-24,0.0,78.0,88.0,67.0
1996-05-25,0.0,77.0,86.0,66.0
1996-05-26,0.0,72.0,81.0,70.0
1996-05-27,0.0,74.0,83.0,65.0
1996-05-28,0.0,75.0,87.0,63.0
1996-05-29,0.0,78.0,90.0,65.0
1996-05-30,0.0,81.0,92.0,68.0
1996-05-31,0.0,81.0,91.0,69.0
1996-06-01,0.0,81.0,89.0,72.0
1996-06-02,0.0,82.0,91.0,73.0
1996-06-03,0.0,82.0,89.0,75.0
1996-06-04,0.0,76.0,86.0,67.0
1996-06-05,0.0,78.0,90.0,67.0
1996-06-06,0.0,73.0,83.0,71.0
1996-06-07,0.0,74.0,87.0,60.0
1996-06-08,0.0,79.0,91.0,68.0
1996-06-09,0.0,81.0,90.0,73.0
1996-06-10,0.05,80.0,90.0,69.0
1996-06-11,0.0,79.0,91.0,63.0
1996-06-12,0.0,82.0,95.0,67.0
1996-06-13,0.0,82.0,91.0,76.0
1996-06-14,0.0,79.0,89.0,70.0
1996-06-15,0.07,71.0,85.0,67.0
1996-06-16,0.05,71.0,78.0,66.0
1996-06-17,0.02,76.0,86.0,66.0
1996-06-18,0.0,80.0,90.0,71.0
1996-06-19,0.91,73.0,82.0,65.0
1996-06-20,0.2,72.0,78.0,65.0
1996-06-21,0.0,81.0,91.0,70.0
1996-06-22,0.08,79.0,92.0,71.0
1996-06-23,0.04,74.0,82.0,67.0
1996-06-24,0.0,76.0,87.0,66.0
1996-06-25,0.0,82.0,92.0,72.0
1996-06-26,0.0,82.0,89.0,75.0
1996-06-27,0.72,73.0,85.0,69.0
1996-06-28,0.01,71.0,73.0,68.0
1996-06-29,0.0,78.0,90.0,70.0
1996-06-30,0.01,81.0,97.0,67.0
1996-07-01,0.0,84.0,96.0,71.0
1996-07-02,0.0,82.0,90.0,74.0
1996-07-03,0.0,80.0,88.0,74.0
1996-07-04,0.91,76.0,90.0,69.0
1996-07-05,0.05,76.0,88.0,71.0
1996-07-06,0.0,82.0,95.0,66.0
1996-07-07,0.0,82.0,89.0,72.0
1996-07-08,0.0,76.0,83.0,74.0
1996-07-09,0.54,70.0,76.0,69.0
1996-07-10,1.41,66.0,69.0,65.0
1996-07-11,0.05,69.0,74.0,65.0
1996-07-12,0.0,73.0,80.0,67.0
1996-07-13,0.0,74.0,81.0,69.0
1996-07-14,0.0,76.0,84.0,71.0
1996-07-15,0.0,78.0,85.0,72.0
1996-07-16,0.0,79.0,87.0,72.0
1996-07-17,1.09,77.0,84.0,72.0
1996-07-18,0.02,79.0,88.0,72.0
1996-07-19,0.0,80.0,89.0,74.0
1996-07-20,2.65,76.0,85.0,71.0
1996-07-21,0.0,80.0,90.0,69.0
1996-07-22,0.0,81.0,90.0,71.0
1996-07-23,0.0,81.0,87.0,77.0
1996-07-24,0.93,80.0,89.0,71.0
1996-07-25,0.04,80.0,87.0,77.0
1996-07-26,0.0,82.0,91.0,72.0
1996-07-27,0.58,81.0,87.0,76.0
1996-07-28,0.13,82.0,88.0,79.0
1996-07-29,0.29,82.0,89.0,78.0
1996-07-30,0.89,78.0,85.0,73.0
1996-07-31,2.51,72.0,77.0,69.0
1996-08-01,0.3,72.0,76.0,71.0
1996-08-02,0.13,75.0,78.0,72.0
1996-08-03,0.57,76.0,81.0,73.0
1996-08-04,0.3,75.0,78.0,73.0
1996-08-05,3.6,71.0,75.0,70.0
1996-08-06,0.17,81.0,92.0,72.0
1996-08-07,0.0,85.0,95.0,78.0
1996-08-08,0.0,81.0,87.0,79.0
1996-08-09,0.13,76.0,80.0,72.0
1996-08-10,1.83,74.0,80.0,69.0
1996-08-11,1.2,75.0,85.0,66.0
1996-08-12,0.04,76.0,85.0,67.0
1996-08-13,0.67,76.0,81.0,68.0
1996-08-14,0.0,78.0,90.0,70.0
1996-08-15,0.0,81.0,90.0,72.0
1996-08-16,0.0,82.0,89.0,76.0
1996-08-17,0.0,84.0,91.0,77.0
1996-08-18,0.0,85.0,92.0,79.0
1996-08-19,0.0,81.0,90.0,77.0
1996-08-20,0.12,69.0,78.0,67.0
1996-08-21,0.15,72.0,80.0,67.0
1996-08-22,0.26,64.0,75.0,62.0
1996-08-23,0.0,70.0,81.0,58.0
1996-08-24,0.27,62.0,72.0,60.0
1996-08-25,0.06,66.0,75.0,60.0
1996-08-26,0.0,70.0,78.0,64.0
1996-08-27,0.0,73.0,83.0,65.0
1996-08-28,0.0,74.0,82.0,66.0
1996-08-29,0.02,74.0,84.0,66.0
1996-08-30,0.0,74.0,81.0,69.0
1996-08-31,0.0,75.0,81.0,71.0
1996-09-01,0.0,78.0,87.0,71.0
1996-09-02,0.52,66.0,81.0,62.0
1996-09-03,0.0,67.0,75.0,60.0
1996-09-04,0.0,69.0,78.0,60.0
1996-09-05,0.0,71.0,79.0,66.0
1996-09-06,0.0,71.0,81.0,63.0
1996-09-07,0.0,70.0,76.0,68.0
1996-09-08,0.0,74.0,84.0,64.0
1996-09-09,0.01,72.0,84.0,60.0
1996-09-10,0.0,74.0,85.0,63.0
1996-09-11,0.0,71.0,77.0,69.0
1996-09-12,0.03,68.0,75.0,63.0
1996-09-13,0.01,67.0,71.0,64.0
1996-09-14,0.26,61.0,64.0,59.0
1996-09-15,0.01,66.0,76.0,58.0
1996-09-16,0.0,71.0,79.0,64.0
1996-09-17,0.0,70.0,78.0,65.0
1996-09-18,0.27,67.0,76.0,62.0
1996-09-19,0.0,68.0,76.0,60.0
1996-09-20,0.0,65.0,78.0,51.0
1996-09-21,0.0,67.0,80.0,55.0
1996-09-22,0.0,72.0,90.0,58.0
1996-09-23,0.0,73.0,87.0,58.0
1996-09-24,0.0,71.0,77.0,62.0
1996-09-25,0.0,71.0,81.0,62.0
1996-09-26,0.0,70.0,77.0,63.0
1996-09-27,0.0,70.0,79.0,62.0
1996-09-28,0.0,67.0,78.0,58.0
1996-09-29,0.0,68.0,76.0,61.0
1996-09-30,0.19,63.0,69.0,59.0
1996-10-01,0.2,56.0,62.0,49.0
1996-10-02,0.19,53.0,61.0,48.0
1996-10-03,0.0,60.0,73.0,49.0
1996-10-04,0.0,61.0,73.0,51.0
1996-10-05,0.76,53.0,64.0,46.0
1996-10-06,0.0,52.0,63.0,41.0
1996-10-07,0.0,54.0,66.0,40.0
1996-10-08,0.0,58.0,74.0,45.0
1996-10-09,0.0,58.0,72.0,45.0
1996-10-10,0.0,59.0,67.0,49.0
1996-10-11,0.0,60.0,71.0,52.0
1996-10-12,0.0,60.0,71.0,52.0
1996-10-13,0.0,63.0,72.0,57.0
1996-10-14,0.0,59.0,68.0,46.0
1996-10-15,0.0,56.0,65.0,49.0
1996-10-16,0.0,52.0,58.0,49.0
1996-10-17,0.02,55.0,62.0,51.0
1996-10-18,0.0,58.0,69.0,47.0
1996-10-19,0.0,53.0,59.0,47.0
1996-10-20,0.01,52.0,56.0,49.0
1996-10-21,0.01,57.0,65.0,48.0
1996-10-22,0.0,56.0,62.0,52.0
1996-10-23,0.02,59.0,70.0,53.0
1996-10-24,0.0,57.0,66.0,49.0
1996-10-25,0.0,50.0,58.0,45.0
1996-10-26,0.0,46.0,57.0,36.0
1996-10-27,0.0,47.0,55.0,40.0
1996-10-28,0.0,53.0,65.0,42.0
1996-10-29,0.0,57.0,70.0,44.0
1996-10-30,0.0,48.0,61.0,44.0
1996-10-31,0.0,44.0,48.0,40.0
1996-11-01,0.0,46.0,58.0,36.0
1996-11-02,0.0,48.0,60.0,35.0
1996-11-03,0.0,45.0,52.0,39.0
1996-11-04,0.09,49.0,51.0,47.0
1996-11-05,0.0,51.0,64.0,41.0
1996-11-06,0.0,38.0,47.0,32.0
1996-11-07,0.0,41.0,51.0,32.0
1996-11-08,0.02,40.0,46.0,33.0
1996-11-09,0.0,42.0,51.0,34.0
1996-11-10,0.0,48.0,51.0,43.0
1996-11-11,0.0,48.0,55.0,43.0
1996-11-12,0.0,36.0,44.0,30.0
1996-11-13,0.0,37.0,46.0,29.0
1996-11-14,0.0,37.0,45.0,29.0
1996-11-15,0.0,39.0,49.0,29.0
1996-11-16,0.0,36.0,42.0,31.0
1996-11-17,0.0,39.0,47.0,29.0
1996-11-18,0.0,44.0,54.0,36.0
1996-11-19,0.0,39.0,51.0,29.0
1996-11-20,0.0,42.0,53.0,35.0
1996-11-21,0.0,37.0,45.0,26.0
1996-11-22,0.0,35.0,46.0,26.0
1996-11-23,0.0,41.0,49.0,35.0
1996-11-24,0.0,41.0,51.0,32.0
1996-11-25,0.0,39.0,45.0,32.0
1996-11-26,0.0,36.0,45.0,26.0
1996-11-27,0.0,26.0,33.0,19.0
1996-11-28,0.0,30.0,35.0,26.0
1996-11-29,0.0,29.0,36.0,24.0
1996-11-30,0.0,27.0,32.0,22.0
1996-12-01,0.0,28.0,36.0,19.0
1996-12-02,0.0,27.0,34.0,22.0
1996-12-03,0.0,31.0,39.0,21.0
1996-12-04,0.0,34.0,42.0,28.0
1996-12-05,0.0,25.0,32.0,18.0
1996-12-06,0.0,31.0,36.0,22.0
1996-12-07,0.0,36.0,44.0,28.0
1996-12-08,0.0,41.0,50.0,28.0
1996-12-09,0.0,39.0,48.0,31.0
1996-12-10,0.0,40.0,50.0,30.0
1996-12-11,0.0,41.0,48.0,31.0
1996-12-12,0.0,38.0,48.0,30.0
1996-12-13,0.0,35.0,44.0,27.0
1996-12-14,0.0,34.0,45.0,26.0
1996-12-15,0.0,32.0,36.0,28.0
1996-12-16,0.0,34.0,40.0,30.0
1996-12-17,0.0,26.0,33.0,23.0
1996-12-18,0.0,26.0,36.0,16.0
1996-12-19,0.0,34.0,45.0,23.0
1996-12-20,0.0,34.0,49.0,24.0
1996-12-21,0.0,37.0,47.0,25.0
1996-12-22,0.0,34.0,47.0,29.0
1996-12-23,0.0,31.0,40.0,23.0
1996-12-24,0.0,40.0,60.0,24.0
1996-12-25,0.0,38.0,49.0,33.0
1996-12-26,0.0,31.0,40.0,26.0
1996-12-27,0.0,37.0,50.0,25.0
1996-12-28,0.0,33.0,45.0,25.0
1996-12-29,0.0,33.0,41.0,26.0
1996-12-30,0.0,33.0,38.0,30.0
1996-12-31,0.11,29.0,33.0,28.0
1997-01-01,0.0,19.0,28.0,14.0
1997-01-02,0.0,20.0,30.0,12.0
1997-01-03,0.0,25.0,32.0,15.0
1997-01-04,0.19,23.0,28.0,18.0
1997-01-05,0.0,16.0,25.0,11.0
1997-01-06,0.0,16.0,25.0,11.0
1997-01-07,0.0,15.0,27.0,7.0
1997-01-08,0.0,17.0,27.0,10.0
1997-01-09,0.0,20.0,27.0,15.0
1997-01-10,0.0,23.0,34.0,15.0
1997-01-11,0.0,25.0,37.0,15.0
1997-01-12,0.0,24.0,29.0,18.0
1997-01-13,0.0,27.0,33.0,23.0
1997-01-14,0.0,22.0,32.0,17.0
1997-01-15,0.0,22.0,32.0,13.0
1997-01-16,0.0,23.0,33.0,14.0
1997-01-17,0.0,31.0,35.0,24.0
1997-01-18,0.0,26.0,36.0,17.0
1997-01-19,0.0,30.0,43.0,20.0
1997-01-20,0.0,29.0,33.0,26.0
1997-01-21,0.0,25.0,31.0,18.0
1997-01-22,0.0,25.0,29.0,21.0
1997-01-23,0.0,27.0,36.0,20.0
1997-01-24,0.0,28.0,40.0,16.0
1997-01-25,0.0,31.0,49.0,18.0
1997-01-26,0.0,34.0,49.0,21.0
1997-01-27,0.0,37.0,42.0,33.0
1997-01-28,0.0,30.0,40.0,23.0
1997-01-29,0.0,31.0,44.0,20.0
1997-01-30,0.0,30.0,38.0,24.0
1997-01-31,0.0,32.0,42.0,24.0
1997-02-01,0.0,27.0,36.0,24.0
1997-02-02,0.0,26.0,36.0,18.0
1997-02-03,0.0,26.0,33.0,19.0
1997-02-04,0.0,29.0,33.0,26.0
1997-02-05,0.0,30.0,38.0,25.0
1997-02-06,0.0,27.0,37.0,18.0
1997-02-07,0.0,28.0,42.0,20.0
1997-02-08,0.0,33.0,44.0,21.0
1997-02-09,0.0,34.0,44.0,27.0
1997-02-10,0.0,29.0,38.0,23.0
1997-02-11,0.0,32.0,44.0,26.0
1997-02-12,0.0,33.0,45.0,20.0
1997-02-13,0.0,38.0,49.0,27.0
1997-02-14,0.0,35.0,49.0,26.0
1997-02-15,0.0,34.0,42.0,27.0
1997-02-16,0.0,29.0,39.0,20.0
1997-02-17,0.0,33.0,48.0,20.0
1997-02-18,0.0,38.0,49.0,27.0
1997-02-19,0.0,44.0,58.0,27.0
1997-02-20,0.0,45.0,53.0,36.0
1997-02-21,0.0,40.0,51.0,30.0
1997-02-22,0.0,33.0,42.0,29.0
1997-02-23,0.0,39.0,49.0,32.0
1997-02-24,0.0,41.0,49.0,33.0
1997-02-25,0.0,41.0,49.0,34.0
1997-02-26,0.0,36.0,40.0,33.0
1997-02-27,0.0,37.0,40.0,34.0
1997-02-28,0.0,44.0,55.0,28.0
1997-03-01,0.0,38.0,49.0,34.0
1997-03-02,0.0,38.0,50.0,25.0
1997-03-03,0.0,44.0,60.0,28.0
1997-03-04,0.0,49.0,66.0,32.0
1997-03-05,0.0,51.0,61.0,37.0
1997-03-06,0.0,52.0,60.0,44.0
1997-03-07,0.0,46.0,58.0,37.0
1997-03-08,0.0,44.0,53.0,38.0
1997-03-09,0.0,41.0,49.0,32.0
1997-03-10,0.0,50.0,66.0,32.0
1997-03-11,0.0,45.0,58.0,40.0
1997-03-12,0.07,43.0,48.0,39.0
1997-03-13,0.2,45.0,49.0,41.0
1997-03-14,0.15,44.0,51.0,39.0
1997-03-15,0.0,45.0,51.0,40.0
1997-03-16,0.0,44.0,49.0,39.0
1997-03-17,0.0,46.0,54.0,39.0
1997-03-18,0.0,46.0,50.0,44.0
1997-03-19,0.0,45.0,56.0,34.0
1997-03-20,0.0,48.0,58.0,37.0
1997-03-21,0.0,49.0,58.0,43.0
1997-03-22,0.0,48.0,58.0,37.0
1997-03-23,0.0,46.0,53.0,38.0
1997-03-24,0.0,47.0,57.0,38.0
1997-03-25,0.0,51.0,61.0,40.0
1997-03-26,0.0,57.0,67.0,45.0
1997-03-27,0.0,58.0,71.0,45.0
1997-03-28,0.0,64.0,78.0,45.0
1997-03-29,0.0,55.0,74.0,49.0
1997-03-30,0.0,47.0,56.0,37.0
1997-03-31,0.0,50.0,58.0,40.0
1997-04-01,0.67,45.0,54.0,43.0
1997-04-02,0.02,48.0,53.0,44.0
1997-04-03,0.0,48.0,55.0,42.0
1997-04-04,0.0,49.0,61.0,37.0
1997-04-05,0.0,55.0,69.0,42.0
1997-04-06,0.0,58.0,70.0,42.0
1997-04-07,0.0,55.0,66.0,48.0
1997-04-08,0.0,53.0,59.0,46.0
1997-04-09,0.0,55.0,67.0,41.0
1997-04-10,0.0,61.0,74.0,44.0
1997-04-11,0.0,62.0,74.0,50.0
1997-04-12,0.0,62.0,76.0,43.0
1997-04-13,0.0,62.0,76.0,47.0
1997-04-14,0.0,56.0,66.0,44.0
1997-04-15,0.0,59.0,72.0,45.0
1997-04-16,0.0,55.0,64.0,47.0
1997-04-17,0.0,56.0,68.0,41.0
1997-04-18,0.0,60.0,72.0,45.0
1997-04-19,0.0,57.0,64.0,52.0
1997-04-20,0.0,61.0,70.0,54.0
1997-04-21,0.0,57.0,67.0,45.0
1997-04-22,0.0,56.0,70.0,44.0
1997-04-23,0.0,57.0,66.0,44.0
1997-04-24,0.0,60.0,73.0,43.0
1997-04-25,0.0,64.0,78.0,47.0
1997-04-26,0.0,64.0,76.0,51.0
1997-04-27,0.0,67.0,78.0,50.0
1997-04-28,0.0,71.0,82.0,56.0
1997-04-29,0.0,66.0,76.0,53.0
1997-04-30,0.0,64.0,73.0,51.0
1997-05-01,0.0,65.0,76.0,49.0
1997-05-02,0.0,68.0,76.0,62.0
1997-05-03,0.0,62.0,72.0,51.0
1997-05-04,0.0,69.0,78.0,61.0
1997-05-05,0.0,64.0,77.0,49.0
1997-05-06,0.0,65.0,71.0,62.0
1997-05-07,0.04,59.0,65.0,52.0
1997-05-08,0.0,65.0,80.0,46.0
1997-05-09,0.0,69.0,82.0,52.0
1997-05-10,0.0,62.0,73.0,54.0
1997-05-11,0.0,66.0,75.0,60.0
1997-05-12,0.39,61.0,67.0,59.0
1997-05-13,0.11,67.0,74.0,61.0
1997-05-14,0.13,74.0,87.0,64.0
1997-05-15,0.0,78.0,86.0,67.0
1997-05-16,0.0,74.0,82.0,55.0
1997-05-17,0.0,74.0,89.0,55.0
1997-05-18,0.0,72.0,81.0,62.0
1997-05-19,0.0,71.0,80.0,63.0
1997-05-20,0.0,69.0,80.0,54.0
1997-05-21,0.0,70.0,80.0,55.0
1997-05-22,0.0,75.0,90.0,58.0
1997-05-23,0.0,73.0,85.0,58.0
1997-05-24,0.0,67.0,80.0,51.0
